"text","created_at","retweet_count","favorite_count","display_text_width"
"The drugs that are brought across our border bring billions in healthcare expenses, crime &amp; the loss of thousands of Americans lives. The challenges &amp; threats the @USCG face underscore why President @realDonaldTrump &amp; our administration are determined to SECURE our border!",2019-07-11 22:58:15,699,3201,285
"Already this year, the @USCG has seized $3.6 billion in illegal drugs and detained more than 400 alleged smugglers. The courageous service of the @USCG is saving lives! https://t.co/766Giogfci",2019-07-11 22:56:58,890,3933,168
"Thank you to the brave men and women aboard the @USCG Cutter Munro for keeping watch &amp; keeping America safe! Today’s offload totals more than 39k pounds of cocaine and 993 pounds of marijuana and will lead to the prosecution of 55 alleged smugglers. https://t.co/4qI8hLvvJn",2019-07-11 22:54:33,970,4393,253
".@VP is welcoming back the crew of CG Cutter Munro as they turn over 39K lbs of cocaine from drug seizures like this one from a semi-submersible off South America to federal agents. We will be live-streaming the offload on Facebook in a few hours. More: https://t.co/5eQRbQpxw5 https://t.co/9bMRorDC4I",2019-07-11 21:08:35,17710,0,140
"Dow just hit 27,000 for first time EVER!",2019-07-11 17:18:07,18289,0,61
"The US took strong action against the Maduro regime &amp; the military unit responsible for the torture &amp; execution of Navy Capt Rafael Acosta. We continue to stand against this tyrant &amp; brutality. Violence against those who stand for #libertad will not go unanswered.",2019-07-11 17:09:01,1124,3728,276
"Visited a business in Hanford, California that’s owned by a military spouse. It’s called Board &amp; Brush, which is a wood sign business. She employs other military spouses and we had wonderful time together creating customized signs. So inspiring! #militaryspouses #employment <U+0001F1FA><U+0001F1F8> https://t.co/ppwV5DnEPc",2019-07-11 15:15:44,294,0,144
"Military spouses are well-educated, hardworking, FLEXIBLE, reliable, and loyal. You are the kind of workers we want in the workforce! And we know that many of you may have the skills to start and grow a business. Be inspired!      Thank you to the great spouses at @lemoore_nas! https://t.co/e4fdi07Lkk",2019-07-11 15:15:42,362,0,139
"The brave men and women here at Vandenberg AFB have made it a priority to advance our country’s leadership on the frontier of space in their work towards President @realDonaldTrump‘s Space Force! Thank you for all for your hard work, dedication, and service to our nation! https://t.co/onVwZRjtc1",2019-07-11 04:55:52,702,3980,272
"Speaking at Vandenberg Air Force Base, @VP says: “Space is a war-fighting domain, just like the land, air and sea - and the American military is going to be dominant in space just as it is on the land and in the sea!” #SpaceForce https://t.co/zpx91NzH0c",2019-07-11 02:45:00,260,0,140
"Under President @realDonaldTrump, American space technology has taken us higher, faster, &amp; further into space than ever before! By working to establish the U.S. Space Force, this administration has ensured American dominance for years to come!",2019-07-11 02:38:33,2093,10540,247
"It was an honor to visit Vandenberg AFB with @SecondLady! The work being done by the brave men and women serving our nation here is vital to our national defense—and to America’s superiority in space. Our nation believes in you and we are with you! https://t.co/PzJ3kPQqQA",2019-07-11 02:37:54,351,2363,248
"MAKING NEWS: Second Lady Karen Pence speaks at Navy base in Lemoore, CA | The Fresno Bee https://t.co/ybeoBUeJqT",2019-07-11 02:00:00,439,0,128
"Great to see so many farmers today in California! The USMCA will benefit America’s hardworking farmers and ranchers and finally give them the modern and balanced trade deal they deserve! https://t.co/AZM7pYNe7s",2019-07-11 00:36:25,519,2708,186
"President @realDonaldTrump has done his job. Now it’s time for Congress do their job and pass the USMCA! #USMCAnow",2019-07-10 23:10:19,1090,5569,114
"It is absolutely essential that we get the USMCA passed by Congress so we can finally give American workers and farmers the level-playing field they need to compete and win in this hemisphere! #USMCAnow",2019-07-10 23:09:57,2077,8613,202
"It was an honor to visit the hardworking men and women at Freitas Family Farm today! President @realDonaldTrump and I firmly believe that agriculture is the essence of America, and the beating heart of a great nation, which is why we will always stand with America’s farmers! https://t.co/mK94OAbdIj",2019-07-10 23:05:55,443,2227,275
"Canada and Mexico are our first and second largest exports markets for United States food and agricultural products, making up 31 percent of total food and agricultural exports in 2018. #USMCAnow https://t.co/zI7RshR0bH",2019-07-10 20:09:11,251,0,140
"Briefed on the earthquakes in California by @Cal_OES, @fema &amp; the USGS. President Trump &amp; our Administration thank the first responders for a job well done &amp; stand ready to assist. To all the families affected: we are with you and we will stay with you as you rebuild! https://t.co/QiUACjIPsH",2019-07-10 19:33:00,644,3372,280
"Across America, 37 million patients suffer from chronic kidney disease and over 726,000 have end-stage renal disease.

""We are fighting by your side and we are determined to get you the best treatment anywhere in the world . . . we are with you every step of the way."" https://t.co/3dBZLeo8aO",2019-07-10 17:25:22,3506,0,139
"My Administration is taking groundbreaking action to bring new hope to millions of Americans suffering from kidney disease. Today I signed an Executive Order, Advancing American Kidney Health...https://t.co/tAlFdDSTUU",2019-07-10 17:25:06,14684,0,140
".@realDonaldTrump has kept his promise to the American people to deliver a modern and rebalanced trade agreement that will create stronger growth, more exports, more jobs, and rising wages. The USMCA will be a huge win for America’s economy. #USMCAnow https://t.co/Ndr6Izudvb",2019-07-10 16:11:40,443,0,140
"With USMCA, we will have stronger growth, more exports, more jobs, and rising wages. The USMCA is a
big win for America’s economy. #USMCAnow https://t.co/qjy5X9UyWQ",2019-07-10 15:28:39,201,0,140
"Looking forward to meeting with military spouses at NAS Lemoore! We stand with you! <U+0001F1FA><U+0001F1F8> #militaryspouses #employment https://t.co/Am71RESWPu",2019-07-10 15:14:41,328,0,140
"#USMCA is a big win for America. Our farmers, ranchers, businesses, &amp; workers stand to gain substantial benefits from this agreement. @POTUS @realDonaldTrump &amp; @USTradeRep negotiated a 21st century trade deal for our 21st century economy. Let's pass #USMCANow. No time to waste! https://t.co/2wnLyiDCrP",2019-07-10 15:13:52,429,0,144
"Wheels up to California with @SecondLady for #USMCAnow day! The USMCA is a trade deal for the 21st century and will benefit all Americans, the time for Congress to pass it is now! https://t.co/qf04VjbNaY",2019-07-10 14:39:06,493,2398,179
"Following through on his promise to hardworking Americans across the country, President @realDonaldTrump negotiated a deal that will protect small businesses &amp; allow them to freely access international markets. Congress needs to put the American people FIRST &amp; pass the USMCA!",2019-07-10 12:26:44,1620,7359,284
"The USMCA will level the playing field for the American worker, create 170,000 jobs, and add $68.2 billion to the U.S. economy. Congress needs to act NOW to support fair and equal trade for the 21st Century! #USMCAnow",2019-07-10 12:05:49,2262,9872,217
"After a wonderful dinner at the @USTreasury last night with the Amir of Qatar, @TamimBinHamad, it was my great honor to welcome him to the @WhiteHouse this afternoon! https://t.co/SB9DGA7dgo",2019-07-09 19:51:12,11155,0,140
"It was great to join President @realDonaldTrump in welcoming the Amir of the State of Qatar to the @WhiteHouse today. Qatar’s investment in our country is benefitting hard working Americans and businesses and we appreciate their support! https://t.co/5BaT60xchq",2019-07-09 19:46:34,703,3918,237
"Excited to visit Vandenberg Air Force Base tomorrow to further the Administration’s efforts to establish the US Space Force and deliver remarks to the brave men and women serving in our United States Air Force! https://t.co/YQPmVNHWzU",2019-07-09 18:19:48,1198,7334,210
"https://t.co/N4I4X40apw",2019-07-09 18:11:35,371,2193,0
"11 miles of border wall construction underway in Calexico, California! https://t.co/mzQBI5rySQ",2019-07-09 12:42:54,6751,0,110
"On Friday, @SecondLady &amp; I will travel to the U.S./ Mexico border at McAllen, TX with a bipartisan delegation of members of the Senate Judiciary Committee. The Senate passed bipartisan humanitarian relief - but much more must be done to SECURE our border &amp; end this crisis!",2019-07-08 17:53:16,973,4441,281
"In the face of Democrat obstruction: We will secure our border, we will provide compassionate relief to vulnerable families swept up in this crisis, and we will fix this broken immigration system once and for all! https://t.co/EwpMccXAd5",2019-07-08 17:26:51,1526,7195,213
"Some of the same Democrats in Congress who had the gall to compare our detention facilities to concentration camps yet voted AGAINST providing additional humanitarian aid to the facilities they denounced. There is a crisis at the border and it must be fixed NOW!",2019-07-08 17:24:06,1841,7339,262
"Comparing the humane work of the men &amp; women of @CBP with the horrors of the Holocaust is an outrage. The Nazis took lives. American law enforcement saves lives. @CBP &amp; @HHSgov personnel compassionately care for those who have made the dangerous journey across our Border.",2019-07-08 17:22:33,2794,11982,280
"This Administration has been strongly committed to standing up to the world’s leading state sponsor of terror which is why President @realDonaldTrump withdrew from the disastrous nuclear deal with Iran. We will NEVER let Iran gain access to a nuclear weapon!",2019-07-08 16:28:18,1606,8346,258
"President @realDonaldTrump promised that Israel would have the resources and tools to defend itself, and under his leadership, American support for the security of the state of Israel is stronger than ever before! https://t.co/3MBjWQEyYh",2019-07-08 16:26:33,604,2940,213
"Honored to join @CUFI today for their Washington Summit. We stand with Israel because her cause is our cause, her values are our values, and her fight is our fight. We stand with Israel because we believe in right over wrong, in good over evil, in liberty over tyranny! https://t.co/QnUUxUQ4Fy",2019-07-08 16:19:23,441,1823,269
"Watch now as @VP @Mike_Pence speaks at #CUFISummit2019 on YouTube at https://t.co/2BGna28I1b or on Facebook at https://t.co/XMT598ZCDW.

#cufi #usa <U+0001F1FA><U+0001F1F8> #israel <U+0001F1EE><U+0001F1F1>",2019-07-08 15:35:37,147,0,140
"We are honored, humbled, and excited to announce that Vice President Mike Pence will address this year’s CUFI Washington Summit TOMORROW, July 8th at 11 AM. 

#cufisummit2019 @vp @mike_pence https://t.co/ScQ6Fpwi4E",2019-07-08 13:57:04,211,0,140
"The U.S. Navy Blue Angels fly over the Lincoln Memorial during Salute to America! <U+0001F1FA><U+0001F1F8> https://t.co/p7Olucfrmv",2019-07-07 23:22:34,1793,0,124
"Congratulations to the World Champion U.S. Women’s Soccer Team! Our whole country is so proud! <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>",2019-07-07 20:54:11,2563,27332,101
"""Hispanic women have emerged as the biggest job market winners.""https://t.co/0y9XIIOidd",2019-07-07 19:08:31,1519,0,103
"It's been an amazing 154 years since the Secret Service was first started... here's to 154 more! https://t.co/I7vChSURQW",2019-07-05 23:28:13,1959,0,139
"“Record 157,005,000 Employed; 19th Record of Trump Era” https://t.co/syROOk1UOb",2019-07-05 15:59:33,23500,0,100
"Another incredible jobs report! 224k new jobs added, far exceeding expectations. Over 6 million new jobs since the 2016 election, and under @realDonaldTrump, that’s now 16 months of unemployment below 4 percent!  Our economy is on fire!",2019-07-05 14:47:01,5104,27340,236
"JOBS, JOBS, JOBS! https://t.co/lWqvRNJDOW",2019-07-05 14:39:50,19531,0,62
"On this day, 208 years ago, the great country of Venezuela declared their independence. The United States will continue to support interim President @jguaido, the National Assembly, and the Venezuelan people on their road to regain their #LIBERTAD!",2019-07-05 13:24:20,4851,17368,248
"https://t.co/ldrobJIbrN",2019-07-05 03:23:19,45038,0,44
"#SaluteToAmerica https://t.co/SXJwjoWxx3",2019-07-05 03:23:18,2976,0,56
"@NBCNewsNow Air Force One flies over the Lincoln Memorial Reflecting Pool at the start of President Trump’s Fourth of July celebration in Washington, DC. 

(Photo: Eric Thayer/Reuters) 

https://t.co/t0GgbQpRlS https://t.co/XMkoPYlKVz",2019-07-05 02:27:36,4302,0,140
"#SaluteToAmerica<U+0001F1FA><U+0001F1F8>#July4th 
https://t.co/CMxvvow5um",2019-07-05 02:27:34,19998,0,72
"It was wonderful to see our military celebrating #IndependenceDay at the Salute to America. Thank you to our military and their families for their patriotic sacrifices made to protect our great Nation. God bless our troops! https://t.co/pduF8MWFJQ",2019-07-05 01:38:30,3055,16317,223
"A great crowd of tremendous Patriots this evening, all the way back to the Washington Monument! #SaluteToAmerica<U+0001F1FA><U+0001F1F8> https://t.co/nJghdfqIhX",2019-07-05 00:29:32,28426,0,140
"Proud to join President @realDonaldTrump at the Lincoln Memorial today for the #SalutetoAmerica. We will always be proud to honor and pay tribute to this great country and those who serve and sacrifice to protect it. God bless the USA and happy #IndependenceDay! https://t.co/rHj6s5UIAV",2019-07-05 00:23:46,3337,19541,262
"LIVE: Salute to America https://t.co/H6RKdTwB33",2019-07-04 22:35:12,7591,0,63
"On April 11, 1923 an Irish immigrant named Richard Michael Cawley stepped onto Ellis Island and began our family’s story in America. Because he had the courage and faith in America that is displayed in all of you, that’s how Michael Richard Pence became Vice President of the US. https://t.co/bIcCwAZJRB",2019-07-04 21:56:24,1544,6952,279
"The men &amp; women who gathered earlier today, raised their right hand &amp; joined the ranks of the freest &amp; most prosperous nation in the history of the world. Last year, more than 750K also entered the most generous system of immigration &amp; we are proud you joined our GREAT country! https://t.co/7bv9AcvBAe",2019-07-04 21:36:27,1100,5337,294
"It was such an honor for @SecondLady and I to be at @USNatArchives as 44 new Americans took their oath of citizenship. On behalf of all the American people: welcome to the American family!<U+0001F1FA><U+0001F1F8> https://t.co/YHXeYFxafJ",2019-07-04 18:08:49,1371,7779,190
"No better way to start this 4th of July than with @SecondLady and the newest American citizens being naturalized at the National Archives. Their story of taking the first step in pursuit of the American dream is near and dear to my heart. https://t.co/lP86ImI75S",2019-07-04 16:30:47,1079,5837,238
"HAPPY 4TH OF JULY!",2019-07-04 14:59:15,51974,0,39
"Today marks 243 years since our Founding Fathers created a country rooted in the beliefs of justice and liberty. God bless our great Nation and those who devote their lives to protecting our freedoms! Happy #IndependenceDay from our family to yours! https://t.co/fo1SOiGZl8",2019-07-04 13:58:46,3553,20095,249
"The #SalutetoAmerica at Lincoln Memorial tomorrow night will be a great show and an amazing display of our country’s wonderful military! Check out more info on the event and join us for this momentous occasion! <U+0001F1FA><U+0001F1F8> 
 
https://t.co/pAhWTiU8GM",2019-07-03 21:44:54,2325,10665,240
"More great information from the @NatlParkService for Thursday’s Fourth of July Celebration here in Washington, D.C. #SaluteToAmerica<U+0001F1FA><U+0001F1F8> https://t.co/AiZKkvBsh7",2019-07-03 18:45:06,9667,0,140
"We have the greatest economy anywhere in the world. We have the greatest military anywhere in the world. Not bad!",2019-07-03 16:16:17,20582,0,134
"Our July 4th Salute to America at the Lincoln Memorial is looking to be really big. It will be the show of a lifetime!",2019-07-03 16:15:43,22053,0,139
"Honored to celebrate Independence Day tomorrow morning at the National Archives, welcoming new naturalized citizens of the United States while surrounded by our founding documents! Couldn’t ask for a more meaningful spot!",2019-07-03 16:08:43,3364,20006,221
"We have a CRISIS at our border. Today President @realDonaldTrump signed bipartisan legislation that will deliver $4.6 billion to provide the @CBP &amp; @HHSgov the resources to address the humanitarian crisis. Now is the time to reform our laws &amp; close the loopholes in our system. https://t.co/FPagOyLYbC",2019-07-02 00:10:27,1420,6903,285
"Just now: President @realDonaldTrump signed a bill that delivers $4.6 billion for humanitarian assistance and security to our southern border. https://t.co/5kgmNt21Fs",2019-07-02 00:08:36,5199,0,140
"Thank you @SarahHuckabee for your incredible service to the President, our Administration, and our nation! @SecondLady and I were honored to serve alongside you! We wish you, Bryan, and whole family every blessing in the future! https://t.co/D2AoEphIBV",2019-07-01 22:15:54,1615,13037,228
"To all military service members, spouses, and your families...THANK YOU! Our gratitude cannot be overstated. We will always appreciate the selfless bravery and dedication of your extraordinary effort to protect our freedoms. <U+0001F1FA><U+0001F1F8>@JointBasePHH #MilitaryFamilies https://t.co/VfILNVgRUK",2019-07-01 21:00:05,569,0,140
"The U.S. will continue to apply maximum pressure until Iran halts its uranium enrichment. The Trump Administration will never allow Iran to develop a nuclear weapon. https://t.co/fF9oh3Tnhr",2019-07-01 20:12:15,1388,6227,189
"https://t.co/ctb5YJL1Vb",2019-07-01 14:22:23,32034,0,44
"Under President @realDonaldTrump’s leadership, we have had 2.5 years of promises made and promises KEPT! From the largest tax cuts in history to rolling back regulations and cutting red tape, the results are remarkable. https://t.co/8u5nU4bqmV",2019-06-30 23:49:07,2051,9871,219
"Thanks to the leadership of President @realDonaldTrump, faith and freedom are on the rise all across America! This Administration stands with people of faith every day. https://t.co/boeYK1CRnB",2019-06-30 23:47:56,2799,15299,168
"There’s nothing compassionate about open borders or refusing to change the laws that human traffickers use to take advantage of poor families. The Democrats continue to deny &amp; obstruct our efforts at reform but we're going to fix the broken immigration system once &amp; for all. https://t.co/773Nj8AoRd",2019-06-30 18:39:56,1244,6025,283
"After visiting the border, I saw the humanitarian crisis first hand, the results of our porous borders, the work of human traffickers, and the hardship it was inflicting on vulnerable families. That’s why President Trump declared a national emergency. We must secure our borders!",2019-06-30 18:25:16,3965,19283,279
"Great night at @FaithandFreedom Patriot’s Gala! Thanks for supporting President @realDonaldTrump and for the warm welcome, prayers, and support! https://t.co/BFfc0V1eaJ",2019-06-30 18:11:47,420,2502,144
"President Trump is headed back to Washington after an historic trip.  But before boarding AF1, he had one last event, too important to miss: a visit with our incredible troops at Osan Air Base. https://t.co/09HEylv3A6",2019-06-30 17:52:31,12299,0,140
"A pleasure to speak to U.S. mayors about military spouse employment challenges &amp; the role they can play to help create employment opportunities for spouses in their communities. https://t.co/i5lNoy6CB8",2019-06-30 17:15:04,317,0,144
"<U+0001F6A8>BEHIND SCENES: President @realDonaldTrump and Chairman Kim conclude their meeting at the Freedom House.... https://t.co/VUGvl5A0BG",2019-06-30 12:52:09,4033,0,140
"The moment President Trump meets Chairman Kim at the DMZ and becomes the first sitting President to enter North Korea: https://t.co/VwqGAEmmxz",2019-06-30 12:51:55,33103,0,140
"@realDonaldTrump @moonriver365 @hellopolicy @mofa_kr @SecPompeo <U+C624><U+C6B8><U+B81B> <U+CD08><U+C18C><U+C5D0><U+C11C> <U+BE0C><U+B9AC><U+D551><U+C744> <U+BC1B><U+ACE0> <U+BD81><U+CE21><U+C744> <U+BC14><U+B77C><U+BCF4><U+BA70> <U+B300><U+D654><U+D558><U+B294> <U+D55C>.<U+BBF8> <U+C815><U+C0C1><U+C758> <U+BAA8><U+C2B5>. <U+C624><U+C6B8><U+B81B> <U+CD08><U+C18C><U+B294> <U+D55C><U+AD6D><U+C804><U+C7C1> <U+CC38><U+C804><U+C6A9><U+C0AC><U+C778> <U+C870><U+C149> <U+C624><U+C6B8><U+B81B><U+C758> <U+D76C><U+C0DD><U+C815><U+C2E0><U+C744> <U+AE30><U+B9AC><U+BA70> <U+C774><U+B984><U+BD99><U+C5EC><U+C9C4> <U+ACF3><U+C73C><U+B85C> <U+AD70><U+C0AC><U+BD84><U+ACC4><U+C120><U+C5D0><U+C11C> <U+BD88><U+ACFC> 25m<U+BC16><U+C5D0> <U+B5A8><U+C5B4><U+C9C0><U+C9C0> <U+C54A><U+C740> <U+CD5C><U+C804><U+BC29> <U+CD08><U+C18C><U+C785><U+B2C8><U+B2E4>. https://t.co/xaGkJVBntf",2019-06-30 12:51:26,7186,0,140
"Second Lady of the United States Karen Pence @SecondLady addresses military spouses at Joint Base Pearl Harbor-Hickam.  #MilitaryFamilies  #IndoPacific  @NavRegHawaii https://t.co/xcBlot6Hxt https://t.co/HNcBn4TOq7",2019-06-30 12:50:51,315,0,140
"Visited the USS Utah, also known as the “The Forgotten Ship of Pearl Harbor.” While we can never fully repay the debt of gratitude we owe the 58 sailors who made the ultimate sacrifice, you will forever hold a special place in our hearts. <U+0001F1FA><U+0001F1F8> https://t.co/V8O9zjeXc3",2019-06-30 00:26:05,511,0,140
"It’s important that we support not only our troops, but their spouses and children too, who also serve. It should be our top priority to take care of them so service members can remain focused on their mission. Thank you to the great military spouses in Hawaii for your service! https://t.co/wQGyLdTRae",2019-06-29 23:29:32,635,0,140
"Joining the @FaithandFreedom Coalition tonight for the Patriot’s Gala! The Trump Administration will always stand with people of faith and it’s an honor to attend!",2019-06-29 21:48:41,823,6155,163
"Honored to spend time with heroic veterans of World War 2 and the Korean War with the @gslhonorflight at the World War 2 memorial this afternoon. Inspiring to meet these heroes, families and volunteers. On behalf of a grateful nation, thank you for your service! https://t.co/Ct4PFODpVU",2019-06-29 19:12:32,942,6019,262
"We will always carry in our hearts all of the men and women who made the ultimate sacrifice for the cause of freedom. Forever grateful! @PearlHarborNPS <U+0001F1FA><U+0001F1F8> https://t.co/RSnIJ7IMgS",2019-06-29 17:49:42,470,0,140
"Honored to speak to military families at the Pearl Harbor Remembrance Circle to highlight a wonderful opportunity. Active duty service members &amp; their families can visit Blue Star Museums, like @PearlHarborNPS, at no charge this summer. Great way for families to create memories! https://t.co/TexzjdvBZ6",2019-06-29 15:45:37,371,0,140
"MAKING NEWS: Second Lady Karen Pence addresses military families at Pearl Harbor #MilitaryFamilies <U+0001F1FA><U+0001F1F8> https://t.co/cIB23H6Rh7",2019-06-29 14:43:30,432,0,140
"Thank you #G20OsakaSummit https://t.co/9FCqSuR5Bp",2019-06-29 12:35:00,22977,0,70
"Yesterday, we welcomed Vice President Pence, Senator Dan Sullivan and Senator Joe Manchin to Walter Reed National Military Medical Center; where they visited with patients and staff at the National Intrepid Center of Excellence (@NICoEPage). https://t.co/zxdWczPBwL",2019-06-28 16:09:28,198,0,139
"Great to be back in Japan for the #G20OsakaSummit
https://t.co/ZUwla1UMAQ",2019-06-28 02:50:28,13383,0,94
"President @realDonaldTrump, Prime Minister @AbeShinzo, and Prime Minister @narendramodi held their first trilateral meeting at the last #G20 summit. Today, they reiterated their commitment to cooperation on global security and the development of resilient, secure infrastructure.",2019-06-28 02:50:14,844,0,140
"<U+0001F6A8>Happening Now-
President @realDonaldTrump arrives at the #G20 Summit in Osaka, Japan. #G20OsakaSummit https://t.co/L2512CDFJ7",2019-06-28 02:50:05,805,0,140
"Honored to be with @SenDanSullivan &amp; @Sen_JoeManchin at @WRBethesda today as we come together to mark National #PTSDAwarenessDay. If you or a loved one are serving in our military or are a veteran &amp; need help please call 1-800-273-8255. God Bless our Troops and their caregivers! https://t.co/gaX2xs6ayk",2019-06-28 01:04:02,448,2785,287
"Bipartisan Humanitarian Aid Bill for the Southern Border just passed. A great job done by all! Now we must work to get rid of the Loopholes and fix Asylum. Thank you also to Mexico for the work being done on helping with Illegal Immigration - a very big difference!",2019-06-27 22:38:12,21120,0,140
"Honored to swear in Rodney Hood as Chairman of @TheNCUA. He is the first African-American to lead a federal banking regulator and a great partner in the efforts to roll back excessive regulations. Congratulations on this historic milestone, Rodney! https://t.co/sfo9CWB8eN",2019-06-27 21:31:29,754,4151,248
".@PressSec: ""The only ones delaying help for the children are the Democrats. They falsely claimed all year that the situation at the border was a 'manufactured crisis' and denied desperately needed humanitarian funding for months.""",2019-06-27 15:46:28,3130,0,140
"President @realDonaldTrump &amp; the entire Administration are committed to ensuring our veterans are given the care &amp; support they so richly deserve &amp; nowhere is that commitment more clear than in our support for all those affected by PTSD. #PTSDAwarenessDay https://t.co/VauUgjiw09",2019-06-27 15:15:57,605,3438,291
"Had a great time rooting for the Republicans at @thehillbaseball game with @SecondLady! https://t.co/W0UfjNYMbA",2019-06-27 12:56:25,382,3372,87
"Art therapy is a viable option for military servicemembers coping with #PTSD. Visited the Creative Forces Art Therapy studio yesterday at the NICoE @WRBethesda. Excited to learn Creative Forces has plans to expand to two military installations &amp; 3 VA locations. #PTSDAwarenessDay https://t.co/8Lf5Hjtbfy",2019-06-27 12:47:12,278,0,140
"The Republican Senate just passed bipartisan humanitarian assistance for our Southern Border, 84-8! In addition to aid, Congress must close the catastrophic loopholes that are driving the Crisis. We must end incentives for Smuggling Children, Trafficking Women, and Selling Drugs.",2019-06-26 21:51:27,14570,0,140
"One year ago, NIFLA v. Becerra resulted in the legal protection of free speech for life affirming pregnancy resource centers and their advocates. Protecting the sanctity of life is a priority of this Administration &amp; we commend SCOTUS’ decision on this case.",2019-06-26 21:49:37,538,3591,262
"Welcome home, LtCol Anne McClain! LtCol McClain has returned to the USA after a 204-day mission in space. Congratulations on completing your mission! https://t.co/X963Z91iy7",2019-06-26 21:11:33,1035,8040,149
"The friendship &amp; alliance between the US &amp; Ireland has been a cornerstone of peace, prosperity &amp; freedom across the Atlantic. On behalf of President @realDonaldTrump, it was my honor to swear in the next US Ambassador to the Republic of Ireland Edward Crawford today! https://t.co/k4Wr2VtXGG",2019-06-26 20:52:21,474,2780,279
"The Democrats should change the Loopholes and Asylum Laws so lives will be saved at our Southern Border. They said it was not a crisis at the Border, that it was all just “manufactured.” Now they admit that I was right - But they must do something about it. Fix the Laws NOW!",2019-06-26 18:36:33,15370,0,139
"Looking forward to speaking at the Faith and Freedom Coalition Patriot’s Gala this weekend to further show this Administration’s support of the faith community and the values that made this country great! https://t.co/sVGOvyvh8i",2019-06-26 17:10:31,870,4991,204
"Staff Sgt. David Bellavia - today, we honor your extraordinary courage, we salute your selfless service, and we thank you for carrying on the legacy of American Valor that has always made our blessed nation the strongest and mightiest in the world! https://t.co/pQ3dhhaSpE",2019-06-25 21:57:31,12612,0,139
"Today, it was my great honor to present the Medal of Honor to Army Staff Sgt. David Bellavia (HERO) for his courageous actions as a squad leader in Fallujah. #MOH https://t.co/FkNCazkWWo",2019-06-25 21:57:28,10286,0,140
"As hurricane season starts, it is important to know what to do when a storm approaches. Get ready and be prepared! https://t.co/sgVIbJ8tgy https://t.co/qTiZtwdBHH",2019-06-25 20:47:30,370,1991,138
"The work being done at the @NHC_Atlantic will help keep the American people safe and educate them as hurricane season approaches. It was an honor to visit today and learn what they are doing to prepare, thank you for your great work! https://t.co/zRRIkNrExQ",2019-06-25 20:43:25,266,1651,233
"Our policy is working. Secure our borders! https://t.co/paPrH8ICSt",2019-06-25 14:12:14,1945,8905,66
"Mexico is keeping its promise &amp; now sending 15,000 troops to border to help with crisis. Meanwhile Dems won’t fund beds for migrant children. Mexico continues to do more than Congressional Dems to secure our border, and its time for them to STEP UP! https://t.co/D1Nuw9jiZ9",2019-06-25 11:53:47,10082,38080,253
"President Trump has just signed an executive order to deny Iran's Supreme Leader and his associates access to key financial resources and support. https://t.co/14qE9iUe61",2019-06-24 21:00:23,7031,0,140
"Thank you @VP Pence for coming to Billings to hear directly from those impacted by Montana’s devastating meth crisis. There is hope for this epidemic. I won’t stop fighting until we combat this crisis. https://t.co/kJrPrhxLT2",2019-06-24 20:34:22,343,0,140
"Today, President @realDonaldTrump imposed hard hitting sanctions against Iran. As they continue to fund &amp; support terror &amp; sow malign influence across the region, we will not allow them to obtain a nuclear weapon &amp; we will not tolerate threats against the US or our allies.",2019-06-24 19:02:38,2135,9910,285
"It is very clear: we have a CRISIS on our southern border. More than a million people are expected to come across our border this year and the vast majority are families bringing children with them in order to exploit the loopholes in our asylum laws. https://t.co/VCpInHqvtH",2019-06-24 18:58:25,2307,9496,251
"As the humanitarian crisis on the border persists, human traffickers continue to take $5,000 per person to entice people to take advantage of the broken immigration system. Democrats in Congress must step up, the American people deserve better and our country deserves better! https://t.co/iRVdytHzLn",2019-06-24 18:11:01,1346,6103,276
"https://t.co/SSWnX8oQ65",2019-06-24 17:45:02,37902,0,44
"“Your military... has an essential role in Venezuela’s future..."" #SOUTHCOM Commander Adm. Craig Faller sends a message to the #Venezuela military as they prepare to celebrate #BatalladeCarabobo. #23Jun #24Jun #operaciónlibertad #fanb #EstamosUnidosVE #EnduringPromise https://t.co/FedbCN47EO",2019-06-24 00:27:49,854,0,140
"Iran must not confuse US restraint with a lack of US resolve. President @realDonaldTrump has made it clear, we are not going to tolerate threats against American forces or American interests. https://t.co/bmX8hgL7DY",2019-06-23 15:54:27,2641,12306,191
"Mexico has done more to secure our border in 10 days than Democrats in Congress have in 10 YEARS. The time to put Americans first is now, we must act to fix the crisis on the border! https://t.co/rKMyUPCYd3",2019-06-23 15:10:09,11184,51165,182
"Join me tomorrow as I sit down with @margbrennan on @FaceTheNation to talk Iran, China, G20, and more. https://t.co/QXoEXrKSjy",2019-06-22 23:43:27,499,2932,102
"Joining @jaketapper tomorrow at 9AM for @CNNSotu, tune in! https://t.co/U2CfsptsOG",2019-06-22 22:32:42,423,3245,58
"A memorable night on the South Lawn at the @WhiteHouse this evening. Thank you to the members of Congress &amp; their families who joined us for our traditional Congressional picnic celebrating the start of summer!  #SummerSolstice2019 https://t.co/ZPtr1TfwFE",2019-06-22 22:22:52,5431,0,143
"Best day ever with #Harley joining me at the @WhiteHouse! Happy #TakeYourDogToWorkDay! #Notaruffday <U+0001F601><U+0001F436> https://t.co/It7XmXpL7X",2019-06-22 21:38:13,524,0,140
"https://t.co/xwcXDnu3zC",2019-06-21 17:56:55,1926,0,39
